Index,sentence_id,match_id,masked_text,form_grammatical_nom,form_ungrammatical_dat,form_ungrammatical_erg,p_form_grammatical_nom,I_form_grammatical_nom,p_form_ungrammatical_dat,I_form_ungrammatical_dat,p_form_ungrammatical_erg,I_form_ungrammatical_erg,certainty
10,wiki_international_01662,7,"საერთაშორისო სამართლის ქვესახეობას წარმოადგენს საერთაშორისო საზღვაო [MASK], საერთაშორისო საჰაერო სამართალი, საერთაშორისო სამართალი კოსმოსური სივრცის გამოყენების თაობაზე, ადამიანის უფლებები, საერთაშორისო ეკონომიკური სამართალი, საერთაშორისო გარემოს დაცვის სამართალი.",სამართალი,სამართალს,სამართალმა,0.00011770745055636459,13.052506737673308,4.18211681687041e-09,27.83311949345383,4.267570368464879e-11,34.44779410154527,0.75
11,wiki_international_01704,2,"ორივე [MASK] სახელმწიფოს და მის ინტერესებს, როგორც ცენტრალური სუვიექრის ანალიზებს, უპირველესად მიიჩნევს; ნეოლიბერალებს უბრალოდ აქვთ ამ ინტერესების უფრო დიდი კონცეფცია.",თეორია,თეორიას,თეორიამ,0.00017880935173391306,12.449290188065547,1.1455742527728866e-05,16.413569501490073,1.2279199376365956e-06,19.63535207159665,0.7
12,wiki_irrigation_01717,3,ამ მეთოდების [MASK] აუმჯობესებს სასოფლო სამეურნეო კულტურების მოსავლიანობას.,გამოყენება,გამოყენებას,გამოყენებამ,0.45292070508003235,1.14266960179322,0.004358279384772484,7.84202560218112,0.007508860293162221,7.05719033486928,0.89
13,wiki_linguistics_01814,3,"მონათესავე ენათა [MASK] გულისხმობს ლექსიკის (მარტივი ფუძეების ანუ ძირების), ბგერების (ფონემების), ფორმანტებისა და შესიტყვების (სინტაგმის) სტრუქტურის შესწავლას.",შედარება,შედარებას,შედარებამ,1.0169744660869818e-10,33.19499749201069,8.272924390159268e-13,40.136667836738155,3.2484102411375387e-13,41.48533139181292,0.73
14,wiki_literary_01833,2,"ლიტერატურის [MASK] (პოეტოლოგია) შეისწავლის ზოგად ლიტ. კანონზომიერებებს, ლიტ-რას, როგორც ფენომენს.",თეორია,თეორიას,თეორიამ,0.0022056605501420703,8.824573506565404,1.1195588879952766e-05,16.446710059525117,3.058287700274956e-06,18.31884443854556,0.69
15,wiki_management_01908,3,სამუშაოს დაშლის [MASK] წარმოადგენს პროექტის ზოგადი დაგეგმვის და კონტროლის სტანდარტულ ჩარჩოს.,სტრუქტურა,სტრუქტურას,სტრუქტურამ,5.399753826035336e-08,24.14253112257346,9.492266257259569e-10,29.97252838030125,6.51487354330293e-12,37.159399962958595,0.82
16,wiki_metallurgy_02027,6,"ტექნოლოგიური თვალსაზრისით, მეურნეობის ეს [MASK] მოიცავს ფერადი, კეთილშობილი და იშვიათი ლითონების მოპოვებას, მათ გამდიდრებას და გამოდნობას.",დარგი,დარგს,დარგმა,2.3051374409061575e-05,15.404787702349505,5.2062005867160724e-05,14.229409576854277,2.981640109504242e-05,15.03353434276021,0.81
17,wiki_molecular_02130,8,დნმ-ის მოლეკულის ასეთი თვითგაორმაგების უნარის გამო მემკვიდრეული [MASK] თაობიდან თაობას გადაეცემა.,ინფორმაცია,ინფორმაციას,ინფორმაციამ,0.005857224576175211,7.415567073717655,9.871980182651891e-06,16.628229070948933,1.5811744166810047e-06,19.27057205159514,0.71
18,wiki_music_02171,2,"ეს [MASK] კონკრეტულად ერთ ჟანრს ან ჟღერადობას არ გულისხმობს და მას სხვადასხვაგვარი მნიშვნელობა აქვს, დროისა და ადგილის მიხედვით.",ტერმინი,ტერმინს,ტერმინმა,0.00024854097442106315,11.974228665705247,3.47398235168734e-07,21.45690623923572,2.9776255521690196e-08,25.001262418205883,0.76
19,wiki_novel_02190,3,ეს ვრცელი [MASK] ბოლო ორი საუკუნის საქართველოს სულიერ მდგომარეობას ასახავს და შეუნელებელი ინტერესით იკითხება.,რომანი,რომანს,რომანმა,0.003495603587746115,8.160242696625444,2.5941911416981046e-07,21.878211881992527,1.045572737431226e-06,19.867275139839418,0.78
20,wiki_philology_02400,10,"ანგლისტიკა შეიძლება განიხილებოდეს გერმანისტიკული მეცნიერების ერთ-ერთ დარგადაც, განსაკუთრებით [MASK] შეეხება ენათმეცნიერების სფეროს.",ეს,ამას,ამან,0.09117524325847626,3.4552140460515144,4.699273176811403e-06,17.699130932809723,2.324549120853443e-06,18.714617657056063,0.96
21,wiki_physics_02511,8,მის ერთ-ერთ ცენტრალურ თემას წარმოადგენს მატერიის აგებულების [MASK].,შესწავლა,შესწავლას,შესწავლამ,0.0001302940774081879,12.905940872681246,9.157120255573375e-06,16.736674600500432,2.0853018735788234e-06,18.87131232234932,0.85
22,wiki_political_02561,1,"[MASK] პლურალიზმი ნიშნავს განსხვავებული აზრების, მსოფლმხედველობების, ცხოვრების წესის, ინტერესების თანაარსებობას.",ტერმინი,ტერმინს,ტერმინმა,9.201161222059881e-16,49.94903357185546,6.412721835194229e-16,50.469912689486065,3.877969184210716e-17,54.5174762737877,0.96
23,wiki_politics_02578,6,მონეტარულ პოლიტიკას ძირითადად წარმართავს ცენტრალური [MASK] მონეტარული პოლიტიკის ინსტრუმენტების მეშვეობით.,ბანკი,ბანკს,ბანკმა,0.28789739094755795,1.7963733802620667,0.00022215658523705946,12.13613547273658,4.692371731184825e-05,14.379323165781898,0.87
24,wiki_politics_02588,8,"ზოგიერთი ეკონომისტი თანხმდება, რომ სანდო შემოსავლის [MASK] ხელს შეუწყობს ინფლაციის თავიდან აცილებას.",პოლიტიკა,პოლიტიკას,პოლიტიკამ,0.030843438580632203,5.0188925767044354,0.0004021831749571706,11.279859650749486,0.00011827671208819058,13.045546335138129,0.73
25,wiki_sinology_02674,1,"[MASK] მოიცავს როგორც ჩინური ენის 7 დონეს, აგრეთვე ფონეტიკას, ჩინურ კულტურასა და ლიტერატურას, მითოლოგიას, რელიგიებსა და ჩინეთის ისტორიას.",პროგრამა,პროგრამას,პროგრამამ,1.000000000000001e-12,39.86313713864835,1.740851757858764e-18,58.994912352374506,5.833189575810165e-20,63.89427693594996,1.0
26,wiki_sociology_02730,1,[MASK] სოციოლოგიას სოციალურ სტატიკად და სოციალურ დინამიკად ყოფდა.,კონტი,კონტს,კონტმა,4.490224453166182e-14,44.340205765555474,1.2001677064306736e-15,49.56568540720116,7.743285577318773e-18,56.841759857323545,0.88
27,wiki_sociology_02732,11,"ფემინიზმი მოიცავს სოციოლოგიურ თეორიებს, პოლიტიკურ და ფილოსოფიურ მოძრაობებს, [MASK] ეხება ქალთა მდგომარეობას სოციალურ, პოლიტიკურ და ეკონომიკურ კონტექსტში.",რომლებიც,რომლებსაც,რომლებმაც,0.4916405975818634,1.0243240426598381,0.0038324187044054252,8.027529095777405,0.00014321622438728815,12.769517440598127,0.91
28,wiki_tax_02805,2,"საგადასახადო [MASK] ადგენს ხარჯებს, რომელიც არ შეიძლება გამოიქვითოს.",კოდექსი,კოდექსს,კოდექსმა,3.3649031458379473e-06,18.18100358990619,3.5317916986783254e-09,28.076952597111337,2.9638283670967847e-09,28.329890949226368,0.75
29,wiki_technology_02823,4,"თანამედროვე კომპიუტერები, [MASK] ეფუძნება ინტეგრირებულ წრედებს, მილიონიდან მილიარდამდე უფრო მეტად უნარიანია, ვიდრე ადრეული მანქანები და იკავებენ მცირე სივრცეს.",რომლებიც,რომლებსაც,რომლებმაც,0.7267137765884399,0.46054083858934686,0.002195112174376845,8.831489618577024,8.397400961257519e-05,13.539697598986887,0.95
30,wiki_telecommunications_02847,13,"განასხვავებენ ასევე საფოსტო კავშირს, რომელსაც საფუძველი ჩაუყარა წერილობითმა ინფორმაციამ, საფოსტო [MASK] ინფორმაციის მიღება-გადაცემას ფოსტის საშუალებით ახდენს.",კავშირი,კავშირს,კავშირმა,0.9891893863677979,0.015681334654750988,3.9273525046539917e-08,24.60186766430507,3.4877985390924236e-09,28.095036143873212,0.99
31,wiki_veterinary_02926,8,"1959 წელს ინსტიტუტს შეუერთდა საქართველოს ვეტერინარიის სამეცნიერო-კვლევითი [MASK] და მან მიიღო საქართველოს ზოოტექნიკურ-სავეტერინარო სასწავლო-კვლევითი ინსტიტუტის, ხოლო 1999 წლის 11 მაისიდან კი საქართველოს სახელმწიფო ზოოტექნიკურ-სავეტერინარო აკადემიის სახელწოდება.",ინსტიტუტი,ინსტიტუტს,ინსტიტუტმა,0.7599720358848572,0.39598176111071604,2.755675198454242e-10,31.75687509609765,3.2588610954340845e-11,34.83684118330745,0.94
32,wiki_volcanology_02983,14,"ძლიერი ამონთხევისას ლავა რელიეფის დადაბლებებს ავსებს და გაცივების შემდეგ ჩნდება ლავური განფენი, [MASK] შერჩევითი ეროზიის შედეგად ლავურ პლატოებს (ზეგნებს) წარმოქმნის.",რომლებიც,რომლებსაც,რომლებმაც,0.007253355346620082,7.1071357554501695,1.9894101569661877e-05,15.617299726963878,7.82149254519026e-06,16.96412463160236,0.97
33,wiki_aviation_00388,3,საერთაშორისო საჰაერო [MASK] უპირატესად არეგულირებს სამოქალაქო ავიაციის საქმიანობას.,სამართალი,სამართალს,სამართალმა,4.1784936472344656e-10,31.15629800640952,4.91312373194598e-13,40.88842466120496,9.819430840580017e-15,46.533282018655335,0.84
34,wiki_aviation_00390,9,"ასეთი ფრენების შესრულება რეგულირდება სპეციალური აერსანავიგაციო წესებით, [MASK] ქმნის საერთაშორისო ფრენების რეჟიმს.",რომლებიც,რომლებსაც,რომლებმაც,0.02099845558404922,5.573572966796152,6.327494247670984e-06,17.269934278542593,6.659346126980387e-06,17.196188041528224,0.97
35,wiki_banking_00411,3,საქართველოს ეროვნული [MASK] წარმოადგენს საქართველოს ცენტრალურ ბანკს და მისი სტატუსი განსაზღვრულია ქვეყნის კონსტიტუციით.,ბანკი,ბანკს,ბანკმა,0.6766902451554238,0.5634325033951963,0.0005900342909583956,10.726913577688471,2.078075407658392e-05,15.554392467797703,0.88
36,wiki_bioinformatics_00481,25,"ამ პრობლემის გადასაჭრელად, ინჟინრები, რომელთაც სურდათ ბიოლოგიური ინჟინერიის შესწავლა, უფრო მეტი დროის დათმობა დაიწყეს და კვლევა ჩაუტარეს დეტალებსა და პროცესებს, [MASK] მოიცავენ როგორიცაა ბიოლოგიას, ფსიქოლოგიას და მედიცინას.",რომლებიც,რომლებსაც,რომლებმაც,0.720612108707428,0.4727052007893443,0.007687682751566173,7.023235483173981,0.0013334598625078797,9.550609884619384,0.92
37,wiki_biotechnology_00532,8,"თანამედროვე ბიოტექნოლოგიები მეტწილად გენურ ინჟინერიას იყენებენ — [MASK] მარტივ ცხოველთა და მცენარეთა უჯრედებს ცვლიან, რათა სასარგებლო თვისებები მიანიჭონ.",მეცნიერები,მეცნიერებს,მეცნიერებმა,1.2913849335133663e-07,22.884577563725227,7.277992096412927e-10,30.355740464398092,6.349088536491511e-11,33.874659547666106,0.95
38,wiki_cellular_00578,7,"ძირითადი პროცესი, რომელსაც ცხოველთა ემბრიონული [MASK] მოიცავს არის: ემბრიონული ინდუქცია, მორფოგენეზი, უჯრედების დიფერენცირება, ზრდა და დროის ზოგადი კონტროლი, ევოლუციური განვითარების ბიოლოგის კვლევის პერიოდში.",განვითარება,განვითარებას,განვითარებამ,0.6344616413116455,0.6563951515653744,0.08502763771200963,3.555924333122589,0.0019091867264411926,9.032826073414956,0.87
39,wiki_cellular_00584,7,"ბიოპოლიმერები — მაღალმოლეკულური ბუნებრივი ნაერთები, [MASK] ყველა ცოცხალი ორგანიზმის სტრუქტურულ საფუძველს წარმოადგენენ და ცხოველმოქმედების პროცესში განმსაზღვრელ როლს ასრულებენ.",რომლებიც,რომლებსაც,რომლებმაც,0.938491940498352,0.0915837392323697,0.0003019054129254071,11.693615756084348,3.798313628067262e-05,14.684281440203609,0.98
40,wiki_cellular_00591,4,"დნმ-ის მოლეკულის ხაზოვანი [MASK] უზრუნველყოფს გენეტიკური ინფორმაციის ჩაწერას, მის გაორმაგებას დნმ-ის მატრიცული სინთეზის დროს და ერთი და იმავე გენის ასლების ე.ი. რნმ-ის მოლეკულების მიღებას.",სტრუქტურა,სტრუქტურას,სტრუქტურამ,4.419982416305594e-07,21.10945603395211,2.4911769008892414e-09,28.580525381595017,2.2674961520578152e-11,35.36010894125937,0.73
41,wiki_civil_00652,9,"როგორც წესი, სამოქალაქო საქმეს პირველი ინსტანციით ერთი [MASK] იხილავს.",მოსამართლე,მოსამართლეს,მოსამართლემ,6.010600729869528e-07,20.665987475822075,9.03181130802622e-11,33.3661936980197,1.737679986056569e-08,25.77826234152581,0.9
42,wiki_civil_00666,2,„[MASK] ბატონისშვილის ვახტანგისა“ განსაზღვრავს სახელმწიფოსა და ეკლესიის მესვეურთა სტატუსს.,სამართალი,სამართალს,სამართალმა,2.6724369737521763e-09,28.4791969298861,3.9217372383260724e-11,34.56971616750253,1.5146630046811712e-13,42.58606838739933,0.87
43,wiki_criminal_00764,1,[MASK] ადგენს წინასასამართლო სხდომის სავალდებულოობას ყველა სისხლის სამართლის საქმეზე და ტარდება ბრალდებულის მოსამართლესთან პირველი წარდგენიდან სამოცი დღის ვადაში.,კოდექსი,კოდექსს,კოდექსმა,8.062939891098837e-19,60.10532783594581,2.3588134836641196e-22,71.84435674136135,5.993850348889875e-22,70.49893502362538,1.0
44,wiki_criminology_00780,8,"დანაშაულთა გახსნის სასწავლო-სამეცნიერო და მეთოდოლოგიური რეკომენდაციების გარდა [MASK] შეისწავლის და ქმნის, აგრეთვე დანაშაულის გახსნისა და თავიდან აცილებისათვის გამოსაძიებელ საქმეზე საჭირო მტკიცებულებათა აღმოჩენის, მათი გამოკვლევის სპეციალურ ხერხებსა და სამეცნიერო-ტექნიკურ საშუალებებს.",იგი,მას,მან,0.0771850198507309,3.6955353148739305,1.7611268049222414e-05,15.793141684378279,4.870238262810743e-05,14.32564812057538,0.82
45,GLC_00094,1,[MASK] საშუალებას იძლევა გადაწყდეს მნიშვნელოვანი პრობლემები განსაკუთრებული ძალების და სახსრების დახარჯვის გარეშე.,ეს,ამას,ამან,1.3661898265127104e-05,16.159482520280516,1.933132580234087e-06,18.980627983876918,1.3727701474258657e-11,36.084118958646656,0.96
46,GLC_00123,3,დადგენილ დღეს [MASK] წერენ ტესტს.,მოსწავლეები,მოსწავლეებს,მოსწავლეებმა,3.993976222836195e-09,27.89952710991204,2.6866289973756576e-10,31.793483838762253,1.0366527757429278e-11,36.489276295799314,0.92
47,wiki_architecture_00179,4,"უფრო ზუსტად ეს [MASK] აღწერს არქიტექტურას, რომლის მეშვეობით სახელმწიფო მასებზე იდეოლოგიურ ზეგავლენას ახდენდა, იყენებდა რა ამგვარ კონსტრუქციებს სახელმწიფოს ძლიერების გამოხატვის საშუალებად.",ტერმინი,ტერმინს,ტერმინმა,0.003862279752968266,8.016331619181678,1.000952975368035e-06,19.930194371171165,2.679913924514318e-07,21.83131000034587,0.72
48,wiki_art_00219,2,"ხელოვნების [MASK], როგორც ფორმა სათავეს იღებს იმანუელ კანტის ფილოსოფიაში, ხოლო XX საუკუნის დასაწყისში იგი როჯერ ფრაიმ და ქლაივ ბელმა განავითარეს.",თეორია,თეორიას,თეორიამ,0.00019761958150965513,12.30498647337981,1.0920649816049838e-06,19.804509865218403,3.988560387722376e-07,21.25762854339444,0.69
49,wiki_automotive_00326,2,კომპიუტერული [MASK] უმეტესად სწავლობენ ელექტრო და პროგრამულ ინჟინერიას.,ინჟინრები,ინჟინრებს,ინჟინრებმა,6.275726204786223e-12,37.213354726369985,1.3274851533887993e-14,46.09829760242349,8.2549295580169e-18,56.74944980376473,0.7
