Index,sentence_id,match_id,masked_text,form_grammatical_nom,form_ungrammatical_dat,form_ungrammatical_erg,p_form_grammatical_nom,I_form_grammatical_nom,p_form_ungrammatical_dat,I_form_ungrammatical_dat,p_form_ungrammatical_erg,I_form_ungrammatical_erg,certainty
12,wiki_geography_01349,3,გეოგრაფიული გარსის [MASK] იცვლება დროსა და სივრცეში.,განვითარება,განვითარებას,განვითარებამ,0.011882448568940161,6.395024032569196,0.00016071093393110741,12.603244293774946,5.555504484491216e-05,14.135722548560185,0.74
13,wiki_history_01509,1,"[MASK] უძველეს ხანაში წარმოიშვა, ხოლო XV-XVI საუკუნეებიდან მეცნიერთა პროფესიული გაერთიანების სახე მიიღო (ხშირად მათ აკადემიებს უწოდებდნენ).",იგი,მას,მან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.0
14,wiki_hydrobiology_01542,10,"ჰიდრობიოლოგია — მეცნიერება იმ ორგანიზმების მთელი კომპლექსის შესახებ, [MASK] წყალში (მტკნარ წყლებში, ზღვებსა და ოკეანეებში) ცხოვრობენ.",რომლებიც,რომლებსაც,რომლებმაც,0.9739844799041748,0.03802931122828145,0.000445779092842713,11.131383424143898,9.780147229321294e-05,13.319784290914424,0.99
15,wiki_ideology_01602,1,"[MASK] გამოიყენება, როგორც პოპულარულ, ისე ფილოსოფიურ ტერმინოლოგიაში.",ტერმინი,ტერმინს,ტერმინმა,2.909899922087794e-16,51.60987998169325,1.1986064782831836e-16,52.88949144161152,5.527177563635651e-18,57.32816274729999,1.0
16,wiki_international_01675,5,"არსებობს იმდენი საერთაშორისო კერძო [MASK], რამდენი სახელმწიფოცაა მსოფლიოში.",სამართალი,სამართალს,სამართალმა,4.230119167913043e-08,24.49472645260107,4.571943338557895e-10,31.026473424955544,6.3022497578294e-11,33.88534211434333,0.71
17,wiki_linguistics_01801,1,"[MASK] მომდინარეობს ლათინური lingua-საგან, რაც ნიშნავს „ენას“.",იგი,მას,მან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.0
18,wiki_linguistics_01802,6,"მონათესავედ მიაჩნიათ ისეთი ენები, [MASK] ერთი ენისგან მომდინარეობენ, ერთი ენის დიალექტთა დიფერენციაციის პროცესში გაჩნდნენ.",რომლებიც,რომლებსაც,რომლებმაც,0.9539775848388672,0.06797272658290911,0.0032588057219982134,8.261440938189878,0.001655885600484907,9.238181279285069,0.98
19,wiki_literary_01831,1,"[MASK] გვევლინება შემფასებლად, მხატვრული ქმნილების ავ-კარგის განმსაზღვრელად.",იგი,მას,მან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.0
20,wiki_literary_01839,2,"ლიტერატურის [MASK] ეფუძნება ხელოვნების თეორიასა და ფილოსოფიას, მჭიდრო კავშირი აქვს რელიგიასთან, ლინგვისტიკასთან, ესთეტიკასთან, კულტუროლოგიასთან, ანთროპოლოგიასთან, ფსიქოლოგიასთან და ა.შ.",თეორია,თეორიას,თეორიამ,6.151504898323261e-06,17.310629176147536,2.3188722147186652e-07,22.04007334412895,1.2576789523731605e-08,26.244661066556798,0.76
21,wiki_literature_01857,5,პოეზიისა და მუსიკის მჭიდრო [MASK] განპირობებულია მათი ძირითადი მასალის ბგერითი ბუნებით.,კავშირი,კავშირს,კავშირმა,0.6588847041130066,0.6019020596341474,1.8581993242904695e-08,25.681519494869345,5.6037067620776865e-09,27.41097139143044,0.9
22,wiki_management_01907,12,"პროექტის შედეგები (Deliverable) წარმოადგენენ მატერიალურ ან არამატერიალურ ობიექტებს, [MASK] შექმნილია პროექტის ფარგლებში და განსაზღვრულია დამკვეთისთვის გადასაცემად.",რომლებიც,რომლებსაც,რომლებმაც,0.775406539440155,0.366975192686973,0.0003689230652526021,11.40439238968911,0.00016336549015250054,12.579609123385811,0.95
23,wiki_material_01948,3,"ამ მასალების [MASK] ტრადიციულად ცალკეულ სეგმენტებად და სპეციალობებად იყოფა, მაგ. დურგლობა, სანტექნიკა, თბოიზოლაცია, გადახურვა და ა.შ.",გამოყენება,გამოყენებას,გამოყენებამ,0.056947506964206696,4.134223504454194,0.00544296148822981,7.521392456377223,0.00015920299975890476,12.616844859644502,0.73
24,wiki_mathematics_01976,1,"[MASK] ნიშნავს რომ, მისი თითოეული მტკიცებულება - თეორემა მიიღება სხვა უკვე ცნობილი თეორემების საფუძველზე, დამტკიცების საშუალებით.",ეს,ამას,ამან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,7.384244895547478e-19,60.23218340267507,1.0
25,wiki_metallurgy_02038,1,[MASK] „ლითონმცოდნეობა“ შემოიღეს გერმანიაში XX საუკუნის 20-იან წლებში.,ტერმინი,ტერმინს,ტერმინმა,3.954894054913913e-17,54.489138565289124,1.0458299584570342e-17,56.40812931028887,1.6654845239827388e-17,55.736835664823175,1.0
26,wiki_microbiology_02087,3,ამიტომ მათი [MASK] შეიძლება მხოლოდ ელექტრონული მიკროსკოპის საშუალებით.,შესწავლა,შესწავლას,შესწავლამ,3.811619265163826e-06,18.001164550730195,9.412801462984469e-08,23.34080059350418,1.4331627172903301e-08,26.05622234063575,0.8
27,wiki_morphology_02148,1,[MASK] ორი ნაწილისაგან შედგება: მორფოლოგია და სინტაქსი.,იგი,მას,მან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.0
28,wiki_novel_02192,3,"თემატიკის მიხედვით [MASK] შეიძლება იყოს ისტორიული, სოციალური, ფილოსოფიური, საოჯახო-ყოფითი, სათავგადასავლო, ფანტასტიკური და ა.შ.",რომანი,რომანს,რომანმა,2.1238099681723615e-05,15.52298579032882,5.274248062914589e-08,24.17645933224217,6.430664387939092e-09,27.212385055831362,0.78
29,wiki_organic_02247,1,"[MASK] მოიცავს დნობის ტემპერატურას, დუღილის ტემპერატურას და რეფრაქციის ინდექსს.",ინფორმაცია,ინფორმაციას,ინფორმაციამ,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,3.845727405860082e-18,57.85144920326441,1.0
30,wiki_oriental_02257,2,თავდაპირველად [MASK] უმთავრესად ვითარდებოდა როგორც ფილოლოგიური დისციპლინა.,თურქოლოგია,თურქოლოგიას,თურქოლოგიამ,4.759814712526478e-09,27.646447439806412,3.870144269958119e-11,34.58882169608028,2.7782182804592875e-11,35.06704908959477,0.89
31,wiki_paleontology_02315,8,პროფესორ გ. ხარატიშვილის სახელობის გეოლოგიისა და პალეონტოლოგიის [MASK] შეიქმნა 1953 წელს.,მუზეუმი,მუზეუმს,მუზეუმმა,0.00026236133999191214,11.896157230900824,5.176227966745722e-13,40.81316407693729,2.36890991025109e-13,41.94084189967069,0.97
32,wiki_paleontology_02318,1,[MASK] ასევე გამოიყენებოდა მნიშვნელოვანი ევოლუციური მოვლენების თარიღების გასაგებად.,იგი,მას,მან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.0
33,wiki_pharmacology_02373,12,"ანტიბიოტიკები, აგრეთვე, ანტიბაქტერიული საშუალებები — არის ანტიმიკრობული პრეპარატები, [MASK] გამოიყენება ბაქტერიული ინფექციის სამკურნალოდ და პრევენციისთვის.",რომლებიც,რომლებსაც,რომლებმაც,0.9315686225891113,0.10226604786482106,0.003907916601747273,7.999384605362305,7.516911136917777e-05,13.699500525687926,0.97
34,wiki_philology_02415,15,"სწორედ მეოცე საუკუნის ქართული არაბისტიკის ერთ–ერთ თვალსაჩინო ფიგურას წარმოადგენს აკადემიკოსი გიორგი წერეთელი, რომლის [MASK] თავისი მნიშვნელოვნებით სცდება საქართველოს ფარგლებს.",შრომები,შრომებს,შრომებმა,5.5222629776292374e-11,34.075949451110674,3.9495297537820276e-14,44.525312437734044,1.719776111729945e-15,49.046700662755725,0.77
35,wiki_philosophy_02431,1,"[MASK] წერს, რომ ისტორიული პროცესის საშუალებით სამყაროს აბსოლუტური გონი სრულყოფასა და თვითრეალიზაციის უმაღლეს ფორმას აღწევს.",იგი,მას,მან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.0
36,wiki_physical_02484,2,"კატალიზის [MASK] ბუნებაში გავრცელებულია (ცოცხალ ორგანიზმებში მიმდინარე პროცესების უმრავლესობა კატალიტურია) და ფართოდ გამოიყენება ტექნიკაში (ნავთობგადამუშავებასა და ნავთობქიმიაში, გოგირდმჟავის, ამიაკის, აზოტმჟავის წარმოებაში და ა.შ.).",მოვლენა,მოვლენას,მოვლენამ,1.3975742659804865e-06,19.44864362055628,1.917394736309626e-09,28.958205477078188,4.591647061114455e-10,31.02026919596035,0.71
37,wiki_physical_02500,14,გასული საუკუნის 40-იან წწ. დაიწყო საქართველოსა და მისი რეგიონების ფიზიკურ-გეოგრაფიული (ლანდშაფტური) [MASK].,შესწავლა,შესწავლას,შესწავლამ,2.503638379082123e-05,15.285614277334176,6.32288631800258e-08,23.914841478212374,9.760337919836e-07,19.966565566952863,0.95
38,wiki_physics_02525,3,ყოველი ფიზიკური [MASK] განიხილებოდა როგორც ნაწილაკების ურთიერთქმედებისა და მოძრაობის შედეგი.,მოვლენა,მოვლენას,მოვლენამ,1.1587826593280235e-05,16.397030473850005,3.41416030478811e-07,21.48196586551392,1.3284245508960034e-08,26.165708468146082,0.71
39,wiki_physics_02526,4,ატომური ფიზიკის შემდგომი [MASK] ორი მიმართულებით წარიმართა.,განვითარება,განვითარებას,განვითარებამ,0.020151536911725998,5.632966315767426,0.001129798481310174,9.789718818164303,0.012515280160398936,6.32016560298386,0.68
40,wiki_politics_02585,2,"შემოსავლის [MASK] განსხვავდება „ნებაყოფლობითი“ ხელფასისა და ფასების სახელმძღვანელო პრინციპებიდან ვიდრე სავალდებულო კონტროლისთვის, როგორიცაა ფასის/ხელფასის გაყინვა.",პოლიტიკა,პოლიტიკას,პოლიტიკამ,0.001666766591370106,9.22873219656425,1.3281921842824718e-05,16.200176560243822,2.0717994693356524e-06,18.880684198826508,0.78
41,wiki_politics_02592,1,[MASK] დაკავშირებულია „სანიტარულ კორდონთან“ რომელიც შემდგომში ეწოდა სსრკ-ის გეოპოლიტიკურ შეკავებას 1940-იან წლებში.,ტერმინი,ტერმინს,ტერმინმა,1.363250339636581e-16,52.703799003311346,1.0926703907898659e-17,56.34491934225645,4.950829406880076e-18,57.48703546945578,1.0
42,wiki_psychology_02635,8,"ფილოსოფიურად, ადამიანის გონებისა და მისი პროცესების [MASK] ძველი ბერძნების დროიდან დაიწყო.",შესწავლა,შესწავლას,შესწავლამ,2.709487268508466e-06,18.4935487012011,1.2960848712939981e-08,26.201264566041555,4.766034464283791e-07,21.000707280188276,0.89
43,wiki_psychology_02638,3,სამედიცინო ფსიქოლოგიის [MASK] არ განსხვავდება ზოგადად ფსიქოლოგიის მეთოდებისაგან.,მეთოდები,მეთოდებს,მეთოდებმა,0.028076996306907184,5.1544675862161755,5.897410695666638e-05,14.04955880749931,7.788484581614753e-06,16.97022592130298,0.9
44,wiki_sinology_02673,7,2007 წელს თბილისის აზიისა და აფრიკის [MASK] თავისუფალი უნივერსიტეტის შემადგენლობაში შევიდა.,ინსტიტუტი,ინსტიტუტს,ინსტიტუტმა,0.0018041032599285238,9.114502369392843,1.1844914244431221e-09,29.653085100286265,1.0582669880309958e-11,36.45950539578374,0.84
45,wiki_soil_02748,3,ნიადაგების მეცნიერული [MASK] დაიწყო XVIII-XIX სს. მიჯნაზე.,შესწავლა,შესწავლას,შესწავლამ,9.0422491886478e-06,16.75488689295541,3.925707956018852e-08,24.60247190827008,2.0063735115549765e-06,18.926978362622886,0.85
46,wiki_soil_02751,3,ნიადაგთმცოდნეობის მეცნიერული [MASK] რუსეთში XIX საუკუნის II ნახევარში შეიქმნა და მას გენეზისური მიმართულება მიეცა.,თეორია,თეორიას,თეორიამ,1.6459450995334791e-06,19.212652353826915,1.923598494163961e-09,28.953545152033595,4.029208094694401e-09,27.88685653635507,0.84
47,wiki_technology_02824,10,"ნანოტექნოლოგიას აქვს პოტენციალი შექმნას მრავალი ახალი მოწყობილობა, რომელთა [MASK] შესაძლებელი იქნება მედიცინაში, ელექტრონიკასა და ენერგეტიკაში.",გამოყენება,გამოყენებას,გამოყენებამ,0.853864312171936,0.22792126591942707,0.0005014461721784198,10.96161753673625,0.00015378538903089095,12.666793938499373,0.94
48,wiki_thermotechnics_02911,8,"თუ ორთქლის კონდენსაციის დროს სითხე წარმოიქმნა, [MASK] ჩამოედინება ზედაპირიდან სიმძიმის ძალის ზემოქმედებით ან წაიტაცება მოძრავი ორთქლით.",იგი,მას,მან,0.012470846064388754,6.325296843974284,0.0004481677897274495,11.1236734149277,4.20616379415151e-05,14.537135442624605,0.96
49,wiki_zoology_02997,12,"იგი იკვლევს ორგანული სამყაროს ისტორიას, იმ ცხოველების ნამარხ ნარჩენებს, [MASK] ცხოვრობდნენ წარსულ გეოლოგიურ ეპოქებში.",რომლებიც,რომლებსაც,რომლებმაც,0.970643162727356,0.04298707934721707,0.0005386856500990688,10.858268745422475,0.002783972304314374,8.488639425712176,0.99
50,wiki_automotive_00335,1,"[MASK] სამოქალაქო ინჟინერია XVI საუკუნის ჰოლანდიაში გამოჩნდა და გულისხმობდა გზების და ხიდების მშენებელ სპეციალისტს, პირველი სასწავლო დაწესებულებები ინჟინერთა მოსამზადებლად ჩამოყალიბდა დანიაში XVII საუკუნეში, შემდეგ - დიდ ბრიტანეთში, საფრანგეთში, ავსტრიაში, გერმანიაში და სხვაგან.",ტერმინი,ტერმინს,ტერმინმა,6.058184226276369e-18,57.195820257555624,5.953438062533668e-19,60.54291074901243,6.690592613267688e-19,60.374499800908296,1.0
51,wiki_aviation_00374,2,"სააგენტოს [MASK] შედგება საავიაციო უშიშროების დეპარტამენტის, ლიცენზიების სახელმწიფო რეესტრის, საერთაშორისო ურთიერთობების დეპარტამენტისა და ფინანსური და ეკონომიკური დეპარტამენტებისგან.",სტრუქტურა,სტრუქტურას,სტრუქტურამ,1.7178690606994985e-06,19.15094849366193,1.3408960508026317e-08,26.1522273583996,2.898818494509529e-09,28.36188785010359,0.7
52,wiki_aviation_00381,1,"[MASK] ძირითადად გამოიყენება უძრავფრთიანი თვითმფრინავების აღსანიშნავად, საზღვაო ბაზირების შვეულმფრენებს ოპერაციების ჩატარება უფრო ფართო სპექტრის საზღვაო ხომალდებიდან შეუძლიათ.",ტერმინი,ტერმინს,ტერმინმა,1.1047994121327057e-17,56.32899315603899,2.041600509983256e-18,58.76500511337788,2.2954859559831782e-18,58.59590610245041,1.0
53,wiki_biochemistry_00428,14,"ლიპიდები (ბერძნ. λίπος, lípos — ცხიმი) — ცხიმისებრი ნივთიერებები, [MASK] ყველა ცოცხალი უჯრედის შედგენილობაში შედის და განსაკუთრებული მნიშვნელობა აქვს სასიცოცხლო პროცესებისათვის - განაპირობებს უჯრედის განვლადობას, მოქმედებს მრავალი ფერმენტის აქტივობაზე, მონაწილეობს ნერვული იმპულსის გადაცემაში, კუნთის შეკუმშვაში, უჯრედებს შორის კონტაქტობის წარმოქმნაში, იმუნოქიმიურ პროცესებში.",რომლებიც,რომლებსაც,რომლებმაც,0.8069885969161987,0.3093798071199713,0.002127288840711117,8.876768350672327,7.385158096440143e-05,13.72501166888225,0.95
54,wiki_bioinformatics_00482,1,"[MASK] ბიოლოგიური საინჟინრო გამოიყენება, აგრეთვე, გარემოსდაცვითი ცვლილებების აღსაწერად: ნიადაგის დაცვა, ფერდობების სტაბილიზაცია, წყლის და სანაპიროს დაცვა, ქარიშხალი, მცენარეული ბარიერები.",ტერმინი,ტერმინს,ტერმინმა,3.063909389311438e-17,54.85740398081054,4.1650196180853696e-18,57.736382416980064,3.2138523238245495e-18,58.11040206912154,1.0
55,wiki_biotechnology_00533,3,"ინსულინის დასამზადებლად [MASK] მცირე რაოდენობით იღებენ ადამიანის უჯრედებს და მისგან გენეტიკურ მასალას (დიენემი) გამოყოფენ, რომელიც ინსულინის დასამზადებელ ინსტრუქციებსაც შეიცავს.",მეცნიერები,მეცნიერებს,მეცნიერებმა,2.700536814203561e-07,21.820250448709302,7.887173671884395e-10,30.239772538375057,2.5236932910415233e-09,28.561816266320495,0.78
56,wiki_cellular_00596,1,"[MASK] ძირითადად მოხდა პალეონტოლოგიაში, გარდამავალი ნამარხების და განვითარების ბიოლოგიაში კომპლექსური უჯრედული მექანიზმის შესწავლის გზით.",ეს,ამას,ამან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,3.7043105294287687e-19,61.22742875920539,1.0
57,wiki_children's_00639,7,"იგი მოისყიდის მიგასა და ჟულიოს, [MASK] მთელი ფულით გარბიან და არაფერს უტოვებენ ნეზნაიკასა და კოზლიკს.",რომლებიც,რომლებსაც,რომლებმაც,0.23088616132736203,2.114746390301528,0.02534007839858532,5.302435201796583,0.012053060345351698,6.374456687759425,0.75
58,wiki_computer_00675,2,"იგივე [MASK] შეიძლება იყოს ადამიანისთვის აღქმად ფორმაში, რომელსაც პროგრამის კოდი (ან სორს კოდი) ეწოდება.",პროგრამა,პროგრამას,პროგრამამ,0.06956013292074205,3.845595500317226,0.000799570194433948,10.2884876857858,3.85095197133001e-05,14.664425344331283,0.86
59,wiki_criminal_00753,8,"ფართოდ გავრცელებული აზრის თანახმად, თანამედროვე სისხლის [MASK] ჩაისახა XVIII საუკუნეში, როდესაც ძირითადმა ევროპულმა ქვეყნებმა მიიღეს შესაბამისი საერო კანონმდებლობა და მისი აღსრულების უზრუნველსაყოფად შექმნეს საპოლიციო სისტემები.",სამართალი,სამართალს,სამართალმა,7.873111226174773e-10,30.24234708905143,1.0528484763129503e-15,49.75462360157314,3.590457235426298e-13,41.340897654312506,0.81
60,wiki_cultural_00794,4,"თანამედროვე მნიშვნელობით, [MASK] კულტურა XVII საუკუნიდან იხმარება.",ტერმინი,ტერმინს,ტერმინმა,8.043927836651729e-05,13.601740335380777,4.943576508490027e-06,17.626013409267543,1.0092216837742859e-07,23.24025355522468,0.82
61,wiki_agriculture_00040,7,სოფლის მეურნეობის განვითარების საერთაშორისო ფონდის სტრატეგიული [MASK] დეტალურად არის გაწერილი განვითარების საერთაშორისო ფონდის 2011-2015 წლების სტრატეგიაში: სოფლის მოსახლეობის სიღარიბის დაძლევა.,პოლიტიკა,პოლიტიკას,პოლიტიკამ,0.014794063754379744,6.0788377916310425,5.776393238065239e-05,14.079471514882187,9.324679829943527e-06,16.710514379150144,0.85
62,wiki_agriculture_00044,2,"ჩაის [MASK] ბრიტანეთის ინდოეთის დროს განვითარდა, როდესაც ოსტინდოეთის კომპანიამ სილჰეტის რეგიონში ჩაით ვაჭრობა დაიწყო.",მრეწველობა,მრეწველობას,მრეწველობამ,2.5502169694802764e-11,35.19058904864661,3.19922238433955e-13,41.50734395298187,2.639703668241429e-14,45.10661734594314,0.71
63,wiki_agrochemistry_00049,1,"[MASK] მჭიდროდ უკავშირდება ნიადაგთმცოდნეობას, მიწათმოქმედებას, მეტეოროლოგიას, მცენარეთა ფიზიოლოგიასა და ბიოქიმიას, სასოფლო-სამეურნეო მიკრობიოლოგიას, ფიზიკას, ქიმიას.",იგი,მას,მან,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.000000000000001e-12,39.86313713864835,1.0
64,wiki_archaeology_00146,11,"არქეოლოგიური ძეგლების დასათარიღებლად გამოიყენება პალეოკლიმატოლოგიის, პალეობოტანიკის, პალეოზოოლოგიის მეცნიერებათა [MASK].",მიღწევები,მიღწევებს,მიღწევებმა,2.645595665302411e-10,31.815688362025366,2.3276489373693938e-12,38.6442636553628,1.5813658416060118e-14,45.845822161350284,0.76
65,wiki_archaeology_00147,10,მასობრივი არქეოლოგიური მასალის შესწავლისას ხშირად გამოიყენება სტატისტიკურ — კომბინატორული [MASK].,მეთოდები,მეთოდებს,მეთოდებმა,0.011719823791831452,6.414905310847498,0.003803868182022107,8.038317032269621,1.1806004902069704e-05,16.370119628505137,0.69
66,wiki_art_00196,2,"კრეატიული [MASK] უმეტესწილად იყოფა სხვადასხვა სპეციფიკურ კატეგორიებად, ადვილად გასარჩევ კატეგორიებად, როგორებიცაა მედია, ჟანრი, სტილი და ფორმა.",ხელოვნება,ხელოვნებას,ხელოვნებამ,0.14728525280952454,2.763315109616543,0.006707602139169765,7.219987166551352,0.0004262844890314671,11.195895817807294,0.73
67,wiki_art_00204,5,"კულტურული შოკი - ეს [MASK] XX საუკუნის 50-იანი წლების მიწურულიდან გვხვდება სამეცნიერო ლიტერატურაში დაძაბულობის, დაურწმუნებლობისა და შფოთვის იმ შეგრძნების აღსანიშნავად, რომელსაც ადამიანი ან ადამიანთა ჯგუფი (მაგალითად, მასობრივი ემიგრაციის შემთხვევაში) განიცდის ახალ და უჩვეულო კულტურულ გარემოში აღმოჩენისას (K. Oberg, Culture Shock and the Problem of Adjusment in New Cultural Enviroments).",ტერმინი,ტერმინს,ტერმინმა,0.08117381821931559,3.6228417137933104,2.3307266560946044e-06,18.71078875191031,4.184616819390021e-07,21.188401141334417,0.83
68,wiki_art_00211,1,[MASK] მუდმივად თანამშრომლობს ხელოვნების სხვა ინსტიტუტებთან გამოფენების თანადაფინანსებისა და მოწყობის მიზნით.,მუზეუმი,მუზეუმს,მუზეუმმა,1.000000000000001e-12,39.86313713864835,1.238999922721101e-21,69.45131389513986,2.081727788193172e-22,72.02463665687652,1.0
69,wiki_art_00229,3,"ძირითადად, [MASK] დაკავებულია კულტურული პოლიტიკის ფორმირებით და ქმნის ინფრასტრუქტურას შიდა თანამედროვე ხელოვნების განვითარების პროექტებისთვის.",ცენტრი,ცენტრს,ცენტრმა,0.004726628307253122,7.724972866203414,7.812562865947023e-08,23.6096288653456,6.191620407056177e-08,23.945107732972584,0.86
